dataset,vocab_size,embedding,net,hidden_size,num_layers,dropout,bidirectional,attention,type,epoch,time,speed,loss_mean,loss_std,precision,recall,f1-score,accuracy
SST,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,train,9,3.7038238048553467,9.449693571848224,0.9540481665241185,0.09154338968368297,0.5975138033188371,0.5959737827715356,0.5898531755781921,0.5959737827715356
SST,50000,word2vec.google.300d,GRU,256,2,0.5,1,1,test,9,0.7103860378265381,49.26898634872423,1.3012871350560868,0.17591576257886227,0.4518766305169847,0.4461538461538462,0.44466402534641264,0.4461538461538462
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,0,3.7938578128814697,9.22543799115581,1.4745799320847242,0.140364656510804,0.3215060655055089,0.33579119850187267,0.29160034018588993,0.33579119850187267
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,0,0.6410737037658691,54.59590651495914,1.4501269238335746,0.31674065742521984,0.3771151373592466,0.3597285067873303,0.30661721735146785,0.3597285067873303
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,1,3.7445168495178223,9.347000269075279,1.3009517904537826,0.07933297974317535,0.41290837594196006,0.4229868913857678,0.37236206230057745,0.4229868913857678
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,1,0.6464145183563232,54.144823493439766,1.2949155637196132,0.10819100211758988,0.42358939689545094,0.42081447963800905,0.36449384966753007,0.42081447963800905
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,2,3.87985897064209,9.020946448011676,1.236793467357977,0.08806540923664236,0.4416131248442943,0.44885299625468167,0.41005759383308726,0.44885299625468167
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,2,0.6262907981872559,55.88458285081698,1.2549246549606323,0.11595353136457619,0.4034506025994424,0.4438914027149321,0.3877235767768366,0.4438914027149321
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,3,3.5915727615356445,9.745034369019741,1.1773638262677548,0.07927705744384017,0.4789745022551068,0.4812734082397004,0.4558695851759875,0.4812734082397004
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,3,0.6362543106079102,55.00945049245984,1.2366944892065865,0.11006710107181053,0.4520183712983146,0.45203619909502263,0.43226306049747354,0.45203619909502263
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,4,3.542750597000122,9.879329363358737,1.111858016964215,0.08591884169874825,0.5221632414958705,0.5182584269662921,0.5033780980654274,0.5182584269662921
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,4,0.8357760906219482,41.87724486585219,1.2701684168406895,0.14908438565599863,0.45455427641441076,0.4312217194570136,0.4242710900979067,0.4312217194570136
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,5,3.6315340995788574,9.63780018038627,0.988405321071397,0.087234538578261,0.5843220429256,0.5800561797752809,0.5748492712574581,0.5800561797752809
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,5,0.6569390296936035,53.277394732238704,1.2938368661063058,0.15449325632401575,0.4574992830989203,0.4438914027149321,0.4414845111392029,0.4438914027149321
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,6,3.6353049278259277,9.627803085264581,0.935653198121199,0.09074034411060389,0.6051799579465827,0.6020599250936329,0.5981981630971468,0.6020599250936329
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,6,0.6829836368560791,51.245737249449405,1.3558426380157471,0.21448005698454847,0.45471508767706975,0.4434389140271493,0.440623658578291,0.4434389140271493
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,7,3.7926418781280518,9.228395700064114,0.9004278529935809,0.09947732002803585,0.6222690659293912,0.6206694756554307,0.6172935987715961,0.6206694756554307
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,7,0.6911063194274902,50.643437943085026,1.3681803464889526,0.1774035979800458,0.4580048499296556,0.45339366515837104,0.44744531113270214,0.45339366515837104
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,8,3.7472636699676514,9.340148727858837,0.8678211187248799,0.0950732753600992,0.6388983118934177,0.636938202247191,0.6330907028839939,0.636938202247191
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,8,0.6952390670776367,50.34239538223703,1.4118381977081298,0.19239629769926508,0.4598165818906761,0.4429864253393665,0.44046849535453325,0.4429864253393665
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,train,9,3.7829854488372803,9.251952055685921,0.828224398751757,0.09011500151796005,0.6626133342125099,0.6605805243445693,0.6577940061085074,0.6605805243445693
SST,50000,glove.6B.300d,LSTM,256,2,0.5,1,1,test,9,0.7835376262664795,44.66920135893586,1.5205584526062013,0.2534627612593066,0.4460704885516621,0.4276018099547511,0.42784823786417914,0.4276018099547511
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,0,4.332659721374512,8.078178821044467,1.4629048660619934,0.14280477198147337,0.31519043859103557,0.34480337078651685,0.3015343351327606,0.34480337078651685
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,0,0.7797117233276367,44.88838496698211,1.406223213672638,0.28377891978098724,0.4221191247579951,0.3773755656108597,0.3319055834931924,0.3773755656108597
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,1,4.113489151000977,8.508591785512088,1.302387423479735,0.0819044483071102,0.4032790238342048,0.4178370786516854,0.3671482740903898,0.4178370786516854
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,1,0.9158055782318115,38.21771872975062,1.302493119239807,0.09104090937802208,0.41762305022697743,0.4171945701357466,0.34532254492487896,0.4171945701357466
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,2,3.819868803024292,9.162618352831796,1.2512851562072982,0.0952544923541138,0.44288754932547697,0.44838483146067415,0.40743625613295786,0.44838483146067415
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,2,0.8001852035522461,43.73987402494473,1.2781802075249808,0.1821330723420526,0.4194106773757255,0.42217194570135747,0.3859486457648015,0.42217194570135747
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,3,3.8993372917175293,8.97588420328308,1.2123820639368315,0.08393012383748295,0.4637417284853099,0.4674625468164794,0.43328501153262683,0.4674625468164794
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,3,0.7828519344329834,44.70832664589424,1.2440646205629622,0.12396975150517993,0.4258023711173699,0.4262443438914027,0.40085571562724764,0.4262443438914027
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,4,3.9164879322052,8.936578027521984,1.1712328591453496,0.07762139083829689,0.48315803200032476,0.48642322097378277,0.46045467002366314,0.48642322097378277
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,4,0.7663075923919678,45.673565481388884,1.253206069128854,0.13781800002875133,0.4507745409861334,0.43574660633484164,0.41189842787994563,0.43574660633484164
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,5,4.037273645401001,8.669216672956939,1.1040422186922672,0.08487816146913878,0.521638995755905,0.5201310861423221,0.5017373599922433,0.5201310861423221
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,5,0.7509980201721191,46.604650158702746,1.2476221902029856,0.1253419639712414,0.45147158328538434,0.4438914027149321,0.4325621363630951,0.4438914027149321
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,6,3.972235918045044,8.811158431200488,1.083718833638661,0.08862786522387547,0.5299175219847033,0.5291432584269663,0.5170729470300556,0.5291432584269663
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,6,0.772658109664917,45.29817206626958,1.2653132268360683,0.1442802595720247,0.4526782562463279,0.4407239819004525,0.4280541352142747,0.4407239819004525
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,7,3.9414761066436768,8.879921900580513,1.0723861344714662,0.0900079419903557,0.5327113368278688,0.5328885767790262,0.5207245169715253,0.5328885767790262
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,7,0.7808957099914551,44.820325623741724,1.2537725142070226,0.11483650936477643,0.4503354381768662,0.448868778280543,0.4364568612968772,0.448868778280543
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,8,3.9110074043273926,8.949100930178176,1.0605059470703353,0.09495872882212146,0.535529790728827,0.5359316479400749,0.524685667942848,0.5359316479400749
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,8,0.7723147869110107,45.31830879476977,1.2704148633139474,0.14650361111140228,0.448396403452263,0.4402714932126697,0.42952796391927045,0.4402714932126697
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,train,9,3.9223458766937256,8.923231428408005,1.0486469940463108,0.08220518672777878,0.5472700472788699,0.5468164794007491,0.5345234575593372,0.5468164794007491
SST,50000,word2vec.google.300d,LSTM,256,2,0.5,1,1,test,9,1.0042436122894287,34.85210119505625,1.3072651948247638,0.18026769467741666,0.44892082205193173,0.43755656108597285,0.4298346829777391,0.43755656108597285
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,0,3.55507493019104,9.845080817500293,1.4424631595611572,0.11429716794921257,0.3636483393751079,0.3637640449438202,0.31730918948644554,0.3637640449438202
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,0,0.6458590030670166,54.19139445884333,1.3638431106294904,0.17374573862184048,0.4415229231808826,0.38371040723981903,0.3377648404196945,0.38371040723981903
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,1,3.2777090072631836,10.678190139039904,1.3221008110402235,0.08612631554862006,0.4097363807718299,0.4109316479400749,0.37931279636146414,0.4109316479400749
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,1,0.6644670963287354,52.67378955764615,1.4294821466718401,0.2230800205935507,0.3943987593962479,0.3579185520361991,0.3239886289381858,0.3579185520361991
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,2,3.154012441635132,11.096975883156308,1.2815069235972505,0.08661240174921363,0.43646688017974755,0.43913857677902624,0.4164072926027002,0.43913857677902624
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,2,0.6507151126861572,53.78697884473548,1.3296900476728166,0.1304410263188441,0.4447284355077503,0.4072398190045249,0.3641401881595614,0.4072398190045249
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,3,3.13010311126709,11.181740267282036,1.2463604287425083,0.0846963148081844,0.452100685882456,0.450374531835206,0.4296418362540837,0.450374531835206
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,3,0.6430397033691406,54.42898753626112,1.3301878213882445,0.11590408872256934,0.4774533599499524,0.42126696832579186,0.3638097659496332,0.42126696832579186
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,4,3.254687547683716,10.753720437744837,1.209187808321483,0.08355244435947531,0.47609622008295693,0.47483614232209737,0.4589748507432074,0.47483614232209737
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,4,0.6429131031036377,54.4397055076944,1.3316167218344552,0.19166172868777767,0.44643790969503466,0.430316742081448,0.39060796545276966,0.430316742081448
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,5,3.3508317470550537,10.445167839525354,1.0939261477384994,0.08898135206817034,0.5446678497132016,0.5334737827715356,0.51945055468941,0.5334737827715356
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,5,0.6505718231201172,53.798825519588846,1.3035513503210885,0.13736216721895325,0.44584645707579146,0.432579185520362,0.4219999215430941,0.432579185520362
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,6,3.24006986618042,10.802236200313793,1.0410611215812058,0.09115425727445016,0.5646552011299018,0.5586376404494382,0.5506723938106691,0.5586376404494382
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,6,0.6460895538330078,54.17205678741915,1.3489871672221592,0.17683745508338233,0.4427044693128221,0.4298642533936652,0.41889199084677026,0.4298642533936652
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,7,3.247659206390381,10.776992835680206,1.0043652942821162,0.08865245728996435,0.5821316326541385,0.5758426966292135,0.5685414730006807,0.5758426966292135
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,7,0.6464512348175049,54.14174823237921,1.3420639106205532,0.14471737939509918,0.4447192706654573,0.4434389140271493,0.4302622109164104,0.4434389140271493
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,8,3.2941112518310547,10.625020627504613,0.9784283015265394,0.09300404202176549,0.5931092363478323,0.5884831460674157,0.5822417093803786,0.5884831460674157
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,8,0.6443092823028564,54.32173796240345,1.365726021357945,0.16322874159409687,0.4477240874697287,0.4438914027149321,0.4322072870445611,0.4438914027149321
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,train,9,3.252812623977661,10.759918890501812,0.9443142520847605,0.08986884860473053,0.614577922778683,0.6091994382022472,0.6037623151064014,0.6091994382022472
SST,50000,glove.6B.300d,RNN,256,2,0.5,1,1,test,9,0.6459286212921143,54.18555370713574,1.412874586241586,0.1925698454946074,0.447989549862521,0.43574660633484164,0.42559408037065716,0.43574660633484164
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,0,4.168217420578003,8.396874843238523,1.4147378713337344,0.1272604584892573,0.35151069011154196,0.36657303370786515,0.3279981970213142,0.36657303370786515
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,0,0.7439806461334229,47.04423452666432,1.3178105524608068,0.0932026550221117,0.43072045486416594,0.41809954751131223,0.361175698233502,0.41809954751131223
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,1,4.143674850463867,8.446608689888372,1.2623448683254754,0.08567458146860658,0.43697838591099375,0.44288389513108617,0.41093554956834216,0.44288389513108617
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,1,0.7845478057861328,44.61168553639544,1.2613462924957275,0.10058003807724539,0.5151138881754881,0.4434389140271493,0.379358206168486,0.4434389140271493
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,2,4.114213228225708,8.5070943236197,1.1959228235394208,0.08641679671253315,0.4791017502683715,0.47869850187265917,0.45993329242833025,0.47869850187265917
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,2,0.7465848922729492,46.880134278425906,1.2741362946374075,0.12010090788586182,0.5015662428699208,0.4443438914027149,0.4052997890396024,0.4443438914027149
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,3,4.117955446243286,8.499363447928918,1.1381381025065238,0.10475162339763151,0.5038021212365019,0.506437265917603,0.4937754988813647,0.506437265917603
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,3,0.7527284622192383,46.49751106369878,1.2784024511064802,0.147892678576288,0.48477100538671203,0.43846153846153846,0.3993867569193817,0.43846153846153846
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,4,4.1393797397613525,8.455373075295057,1.0404099372785482,0.10483377538500062,0.561590310695175,0.5592228464419475,0.5516393699256412,0.5592228464419475
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,4,0.769951581954956,45.45740384237249,1.3041781732014248,0.19698562671542771,0.4586406073438991,0.4470588235294118,0.43592665701397676,0.4470588235294118
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,5,4.164365530014038,8.40464165495146,0.8639583507580544,0.08261855755838675,0.6480016603365976,0.6458333333333334,0.6401164779652618,0.6458333333333334
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,5,0.7547509670257568,46.37291176707506,1.3236215557370867,0.14813643401977777,0.4589527487113955,0.4506787330316742,0.4469725384250596,0.4506787330316742
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,6,4.299009323120117,8.141410583077741,0.8075793545637557,0.10818271838985326,0.6739550391650971,0.6726357677902621,0.6703999855644083,0.6726357677902621
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,6,0.831831693649292,42.07581926393433,1.3834663357053485,0.16443301076245628,0.4657717286656235,0.446606334841629,0.44328115716482513,0.446606334841629
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,7,4.728989124298096,7.401158911566519,0.7660437408667892,0.09652888222168617,0.6951265378286784,0.6934691011235955,0.6914983663862121,0.6934691011235955
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,7,0.8160145282745361,42.89139321331392,1.4357969386237008,0.1802517336086839,0.4566008040149257,0.4438914027149321,0.4433013734377536,0.4438914027149321
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,8,4.172604322433472,8.388046719845203,0.7256938450372041,0.0884630131729511,0.717025036799265,0.7154728464419475,0.7143450511704678,0.7154728464419475
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,8,0.8030004501342773,43.58652600275295,1.4966901983533587,0.194328660957729,0.44632571304908547,0.4334841628959276,0.4338452225159623,0.4334841628959276
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,train,9,4.228215217590332,8.277724334937371,0.6882313636701498,0.08421628775079638,0.7281243977418026,0.7271769662921348,0.7262684304160512,0.7271769662921348
SST,50000,glove.6B.300d,GRU,256,2,0.5,1,1,test,9,0.7581520080566406,46.16488465118619,1.545998661858695,0.21983920619192157,0.43320550536338387,0.4262443438914027,0.4263302826114317,0.4262443438914027
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,0,3.6568961143493652,9.570958240422206,1.5203698695595584,0.10014051364453559,0.3096202443310849,0.31238295880149813,0.270772420661986,0.31238295880149813
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,0,0.6382458209991455,54.837805197390956,1.5043907574244908,0.25288356642376675,0.3924492379853513,0.33122171945701356,0.22269987670615612,0.33122171945701356
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,1,3.6131908893585205,9.68672873140501,1.4095994065056985,0.08136935454629571,0.37558592996089446,0.3836610486891386,0.3311866857081496,0.3836610486891386
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,1,0.7970671653747559,43.91097955157154,1.4321543625422886,0.24003536280239607,0.328718362311099,0.36787330316742084,0.32351498398386985,0.36787330316742084
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,2,3.5929934978485107,9.741181001568204,1.344424348268936,0.07626342830551511,0.4094145357938079,0.4106975655430712,0.3778540142899343,0.4106975655430712
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,2,0.6374447345733643,54.9067206954422,1.3623078516551426,0.10993290295117532,0.43655947036398357,0.3945701357466063,0.35372125470421734,0.3945701357466063
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,3,3.8579680919647217,9.072133093297769,1.2854637645963412,0.08283284737746967,0.42887956642142566,0.4327013108614232,0.4082054478373538,0.4327013108614232
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,test,3,0.61997389793396,56.453989622202165,1.3502589191709247,0.11416899578581477,0.4334563234650801,0.4,0.3374842293600568,0.4
SST,50000,fasttext.simple.300d,GRU,256,2,0.5,1,1,train,4,3.388251781463623,10.329810845663026,1.208293076326598,0.09101229258581763,0.48966647176192585,0.4845505617977528,0.4662757373500999,0.4845505617977528
